73.61798784912 33.2756342845 -0.172343745009   31.13749612516 -0.1240740926657   
73.82742735936 33.27564772004 -0.1718687795503   31.13743038039 -0.1237190321309   
74.0368668696 33.27566105751 -0.1713963414393   31.13736519516 -0.1233661872063   
74.24630637984 33.27567428826 -0.1709264220265   31.13730050632 -0.1230155103393   
74.45574589008 33.27568740365 -0.1704590146371   31.13723628269 -0.1226669496672   
74.66518540032 33.27570039364 -0.16999411055   31.1371725103 -0.1223204624368   
74.87462491056 33.27571324746 -0.1695317015535   31.13710917487 -0.1219760093873   
75.0840644208 33.27572595727 -0.1690717806087   31.13704626034 -0.1216335445436   
75.29350393104 33.27573851916 -0.1686143371125   31.13698376157 -0.1212930146628   
75.50294344127 33.27575093186 -0.1681593563404   31.13692169104 -0.1209543701577   
75.71238295151 33.27576319884 -0.1677068234244   31.13686006727 -0.120617576779   
75.92182246175 33.27577533029 -0.1672567225143   31.13679889472 -0.1202826125441   
76.13126197199 33.27578733932 -0.1668090343516   31.13673815471 -0.1199494511923   
76.34070148223 33.27579923808 -0.1663637396483   31.13667781725 -0.119618048646   
76.55014099247 33.27581103952 -0.165920821874   31.136617867 -0.1192883447215   
76.75958050271 33.27582275829 -0.1654802621424   31.13655832395 -0.1189602746015   
76.96902001295 33.2758344069 -0.1650420365343   31.13649924262 -0.1186337906839   
77.17845952319 33.27584599432 -0.1646061196299   31.13644069081 -0.1183088764725   
77.38789903343 33.27585752968 -0.1641724873456   31.13638272646 -0.1179855489835   
77.59733854367 33.27586902244 -0.1637411111876   31.13632538723 -0.1176638344429   
77.80677805391 33.27588047784 -0.1633119597318   31.13626869353 -0.1173437667728   
78.01621756415 33.27589189756 -0.162885002119   31.1362126513 -0.1170253796976   
78.22565707439 33.27590328338 -0.1624602131101   31.13615725217 -0.1167087210792   
78.43509658463 33.27591463753 -0.1620375670386   31.136102467 -0.1163938243189   
78.64453609486 33.27592595572 -0.1616170416575   31.13604824944 -0.1160807173499   
78.8539756051 33.27593723059 -0.1611986194006   31.13599453942 -0.1157694023551   
79.06341511534 33.27594845358 -0.1607822874385   31.13594128695 -0.1154598662899   
79.27285462558 33.27595961882 -0.1603680321401   31.13588846139 -0.1151520741774   
79.48229413582 33.27597071486 -0.1599558376896   31.13583606601 -0.11484598651   
79.69173364606 33.27598173091 -0.1595456947061   31.13578411465 -0.1145415946055   
79.9011731563 33.27599265857 -0.1591375949886   31.13573262114 -0.1142388980195   
80.11061266654 33.27600349332 -0.158731532748   31.13568157864 -0.1139379173844   
80.32005217678 33.27601422889 -0.1583274975083   31.13563096345 -0.1136386483843   
80.52949168702 33.27602485639 -0.1579254817646   31.13558073833 -0.113341092601   
80.73893119726 33.27603537261 -0.1575254794499   31.13553085486 -0.1130452333149   
80.9483707075 33.27604577655 -0.1571274838297   31.13548126823 -0.1127510322699   
81.15781021774 33.27605606797 -0.1567314889889   31.13543193892 -0.1124584398699   
81.36724972798 33.27606624547 -0.1563374902179   31.13538284241 -0.1121673900313   
81.57668923821 33.2760763118 -0.1559454844229   31.13533396908 -0.1118778250707   
81.78612874845 33.2760862767 -0.1555554641375   31.13528532653 -0.111589675932   
81.99556825869 33.27609614886 -0.1551674151318   31.13523695063 -0.1113028740751   
82.20500776893 33.27610593535 -0.1547813200875   31.1351888938 -0.1110173780283   
82.41444727917 33.27611564462 -0.1543971626083   31.13514121084 -0.1107331751841   
82.62388678941 33.27612528847 -0.1540149261655   31.13509394418 -0.1104502811804   
82.83332629965 33.27613487937 -0.1536345925223   31.13504711453 -0.1101687174956   
83.04276580989 33.27614442428 -0.1532561417654   31.13500072833 -0.1098885058981   
83.25220532013 33.27615392747 -0.1528795518621   31.13495477436 -0.1096096716624   
83.46164483037 33.2761633946 -0.1525048001536   31.13490922443 -0.1093322277683   
83.67108434061 33.27617283006 -0.1521318622186   31.1348640497 -0.10905616597   
83.88052385085 33.2761822339 -0.1517607132436   31.13481922954 -0.1087814626023   
84.08996336109 33.27619160282 -0.1513913329851   31.13477475751 -0.1085080954453   
84.29940287133 33.27620093562 -0.151023703558   31.13473063948 -0.1082360511832   
84.50884238157 33.27621023535 -0.1506578067929   31.13468688594 -0.1079653180517   
84.7182818918 33.27621950385 -0.1502936237224   31.13464351779 -0.1076958869519   
84.92772140204 33.27622873794 -0.1499311330278   31.13460056348 -0.107427761456   
85.13716091228 33.27623793189 -0.1495703154237   31.1345580397 -0.1071609664466   
85.34660042252 33.27624708091 -0.1492111569933   31.13451594257 -0.1068955397268   
85.55603993276 33.27625618065 -0.1488536470108   31.13447424991 -0.1066315094716   
85.765479443 33.2762652242 -0.148497778859   31.13443292956 -0.1063688908685   
85.97491895324 33.27627420261 -0.1481435489988   31.13439194883 -0.1061076932875   
86.18435846348 33.27628310906 -0.1477909528376   31.13435127055 -0.1058479137102   
86.39379797372 33.27629193991 -0.1474399854368   31.13431085156 -0.105589530057   
86.60323748396 33.2763006914 -0.1470906421701   31.1342706584 -0.1053324997358   
86.8126769942 33.27630935743 -0.1467429182318   31.13423067758 -0.1050767671536   
87.02211650444 33.27631793225 -0.1463968116522   31.13419091076 -0.1048222852775   
87.23155601468 33.27632641569 -0.1460523235037   31.13415136885 -0.1045690218627   
87.44099552492 33.27633481382 -0.1457094543991   31.13411206906 -0.1043169469648   
87.65043503516 33.27634313427 -0.1453682033938   31.13407303585 -0.1040660367882   
87.85987454539 33.2763513826 -0.1450285669471   31.13403429974 -0.1038162861868   
88.06931405563 33.27635956284 -0.1446905378394   31.13399588154 -0.1035677061425   
88.27875356587 33.2763676791 -0.1443541078655   31.13395777651 -0.1033203141215   
88.48819307611 33.27637573538 -0.144019270248   31.13391996101 -0.1030741205724   
88.69763258635 33.27638373429 -0.1436860187033   31.13388241124 -0.1028291178333   
88.90707209659 33.27639167752 -0.1433543460196   31.13384511224 -0.1025852893637   
89.11651160683 33.27639956866 -0.1430242424389   31.13380805501 -0.1023426221123   
89.32595111707 33.27640741483 -0.1426956940181   31.13377123084 -0.1021010984425   
89.53539062731 33.27641522397 -0.1423686830206   31.1337346322 -0.1018606885236   
89.74483013755 33.27642300064 -0.1420431892443   31.13369826125 -0.1016213603096   
89.95426964779 33.27643074529 -0.1417191910678   31.133662132 -0.1013830904758   
90.16370915803 33.27643845759 -0.1413966671581   31.13362625922 -0.101145867648   
90.37314866827 33.27644613956 -0.1410755979145   31.13359064995 -0.1009096908063   
90.58258817851 33.27645379529 -0.1407559654943   31.13355530918 -0.1006745618099   
90.79202768875 33.27646142855 -0.1404377528052   31.13352024875 -0.1004404824848   
91.00146719898 33.27646904095 -0.1401209416566   31.13348548419 -0.1002074642442   
91.21090670922 33.27647663139 -0.1398055119424   31.13345102051 -0.09997553161723   
91.42034621946 33.27648419648 -0.139491444087   31.13341684118 -0.09974470719932   
91.6297857297 33.27649173093 -0.1391787218574   31.13338291375 -0.09951499585184   
91.83922523994 33.27649922735 -0.138867332385   31.13334920843 -0.09928638471937   
92.04866475018 33.27650667747 -0.138557265189   31.13331571119 -0.09905885215424   
92.25810426042 33.27651407563 -0.1382485118148   31.13328242027 -0.0988323765909   
92.46754377066 33.27652142076 -0.1379410642636   31.13324933614 -0.09860693825674   
92.6769832809 33.27652871412 -0.1376349146751   31.13321645962 -0.09838251718792   
92.88642279114 33.2765359558 -0.1373300564158   31.13318379723 -0.09815909058902   
93.09586230138 33.27654314347 -0.1370264849519   31.1331513632 -0.09793664299981   
93.30530181162 33.27655027281 -0.1367241957412   31.13311917121 -0.09771516947225   
93.51474132186 33.27655733896 -0.1364231866659   31.13308722454 -0.09749467660121   
93.7241808321 33.2765643395 -0.136123459373   31.13305551521 -0.09727516548059   
93.93362034233 33.27657127526 -0.1358250194797   31.13302403695 -0.09705663466928   
94.14305985257 33.27657814923 -0.1355278714413   31.13299279415 -0.09683907670891   
94.35249936281 33.27658496396 -0.1352320193298   31.13296180015 -0.09662249665051   
94.56193887305 33.27659172339 -0.1349374654227   31.13293105977 -0.09640690349979   
94.77137838329 33.27659843027 -0.1346442101928   31.13290056396 -0.096192307623   
94.98081789353 33.27660508604 -0.1343522529326   31.13287029078 -0.09597870609506   
95.19025740377 33.27661168884 -0.1340615933191   31.13284022447 -0.0957660830895   
95.39969691401 33.27661823914 -0.1337722320504   31.13281035821 -0.09555442361392   
95.60913642425 33.27662473917 -0.1334841650702   31.13278069564 -0.09534370902031   
95.81857593449 33.27663119405 -0.1331973871702   31.13275123698 -0.0951339346252   
96.02801544473 33.27663761104 -0.1329118909118   31.13272197862 -0.09492508837827   
96.23745495497 33.27664399817 -0.1326276686673   31.13269291731 -0.09471716569842   
96.44689446521 33.27665036194 -0.1323447084919   31.13266405407 -0.09451015741129   
96.65633397545 33.27665670318 -0.132062996093   31.13263539316 -0.09430406346646   
96.86577348569 33.27666302129 -0.1317825174221   31.13260692857 -0.09409889359266   
97.07521299592 33.27666931546 -0.1315032571673   31.13257864412 -0.09389464887641   
97.28465250616 33.27667558519 -0.1312251997575   31.13255051907 -0.09369132462229   
97.4940920164 33.27668183073 -0.1309483297829   31.13252254097 -0.09348890207549   
97.70353152664 33.27668805377 -0.1306726327169   31.13249471284 -0.09328736635058   
97.91297103688 33.27669425904 -0.1303980923387   31.13246704351 -0.09308670923866   
98.12241054712 33.27670044951 -0.1301246896266   31.13243953932 -0.09288692363528   
98.33185005736 33.27670662464 -0.1298524059263   31.13241219584 -0.09268800750444   
98.5412895676 33.2767127821 -0.1295812247808   31.13238500127 -0.092489951417   
98.75072907784 33.27671891789 -0.1293111303014   31.13235794866 -0.09229273888788   
98.96016858808 33.27672502682 -0.1290421062535   31.13233103796 -0.09209635148   
99.16960809832 33.27673110305 -0.1287741381865   31.1323042739 -0.09190077404521   
99.37904760856 33.27673714336 -0.1285072139667   31.13227765826 -0.09170599988889   
99.5884871188 33.27674314836 -0.1282413230005   31.13225118614 -0.09151201964605   
99.79792662904 33.27674911841 -0.1279764557064   31.13222485548 -0.0913188177104   
100.0073661393 33.27675505199 -0.1277126042683   31.13219867126 -0.09112638085007   
100.2168056495 33.27676094685 -0.127449764232   31.1321726436 -0.09093470289963   
100.4262451598 33.27676680027 -0.1271879323122   31.13214678373 -0.0907437833661   
100.63568467 33.27677260806 -0.1269271054484   31.13212109636 -0.09055362141337   
100.8451241802 33.27677836455 -0.126667283561   31.13209558151 -0.09036421400665   
101.0545636905 33.276784066 -0.1264084692325   31.13207024094 -0.09017555623156   
101.2640032007 33.2767897132 -0.1261506663202   31.13204508139 -0.08998764057618   
101.473442711 33.27679530931 -0.1258938791375   31.13202011795 -0.08980046154452   
101.6828822212 33.27680085731 -0.1256381116972   31.1319953678 -0.08961402225814   
101.8923217314 33.27680636028 -0.125383369462   31.13197083822 -0.08942833621601   
102.1017612417 33.27681182157 -0.125129658705   31.13194652519 -0.08924341866067   
102.3112007519 33.27681724289 -0.1248769835243   31.13192241892 -0.08905927551223   
102.5206402621 33.27682262265 -0.124625347009   31.13189851017 -0.08887590733283   
102.7300797724 33.27682795808 -0.124374752267   31.13187479387 -0.08869331790205   
102.9395192826 33.27683324888 -0.1241252009393   31.13185126332 -0.08851151232406   
103.1489587929 33.27683849746 -0.1238766932488   31.1318279059 -0.08833049288006   
103.3583983031 33.27684370692 -0.1236292278647   31.13180470732 -0.08815025652549   
103.5678378133 33.27684888063 -0.123382801861   31.13178165465 -0.08797079545903   
103.7772773236 33.27685402354 -0.123137412078   31.13175873804 -0.08779210206826   
103.9867168338 33.27685914174 -0.122893054137   31.13173595459 -0.08761416824523   
104.1961563441 33.27686423958 -0.1226497211811   31.13171330754 -0.0874369843359   
104.4055958543 33.27686931822 -0.1224074055874   31.13169080109 -0.08726054689562   
104.6150353645 33.27687437785 -0.1221660993053   31.13166843619 -0.08708485907205   
104.8244748748 33.27687942016 -0.1219257922843   31.1316462083 -0.08690992024774   
105.033914385 33.27688444767 -0.1216864725354   31.13162411138 -0.08673572361867   
105.2433538953 33.2768894624 -0.1214481267383   31.13160214397 -0.0865622616937   
105.4527934055 33.2768944664 -0.1212107407927   31.13158030605 -0.08638953083091   
105.6622329157 33.2768994629 -0.1209743009375   31.13155859094 -0.08621753273228   
105.871672426 33.27690445545 -0.1207387934101   31.13153698474 -0.08604626750784   
106.0811119362 33.27690944509 -0.1205042032211   31.13151547185 -0.08587572544449   
106.2905514465 33.2769144291 -0.1202705145301   31.13149403947 -0.08570589146042   
106.4999909567 33.2769194031 -0.1200377113274   31.13147267925 -0.08553675156982   
106.7094304669 33.27692436335 -0.1198057773766   31.13145138649 -0.0853682893151   
106.9188699772 33.2769293066 -0.1195746967326   31.1314301595 -0.08520048418172   
107.1283094874 33.27693422915 -0.1193444545794   31.13140900065 -0.08503331712085   
107.3377489977 33.27693912774 -0.1191150374663   31.1313879146 -0.08486677228231   
107.5471885079 33.27694400136 -0.1188864335174   31.13136690431 -0.08470083459608   
107.7566280181 33.27694885103 -0.1186586325443   31.13134597279 -0.08453548755812   
107.9660675284 33.27695367739 -0.118431626358   31.13132512979 -0.08437071339877   
108.1755070386 33.27695847901 -0.1182054092439   31.13130439344 -0.08420649797061   
108.3849465488 33.27696325328 -0.1179799784079   31.13128378426 -0.08404283941423   
108.5943860591 33.27696799789 -0.1177553330888   31.13126331841 -0.0838797446027   
108.8038255693 33.27697271094 -0.117531474066   31.1312430067 -0.08371722130017   
109.0132650796 33.27697738988 -0.1173084022004   31.13122285737 -0.08355527405773   
109.2227045898 33.2769820312 -0.1170861185341   31.13120287745 -0.0833939126374   
109.4321441 33.27698663222 -0.1168646242483   31.13118306798 -0.08323314847741   
109.6415836103 33.27699119223 -0.1166439225962   31.131163421 -0.08307299413446   
109.8510231205 33.27699571195 -0.1164240178015   31.13114392195 -0.08291345378162   
110.0604626308 33.27700019086 -0.116204915438   31.13112455857 -0.08275452825765   
110.269902141 33.277004628 -0.1159866209374   31.131105322 -0.08259621248675   
110.4793416512 33.27700902219 -0.1157691390409   31.13108620711 -0.08243850254922   
110.6887811615 33.27701337365 -0.1155524731322   31.13106720912 -0.08228139167814   
110.8982206717 33.27701768183 -0.1153366259858   31.13104832985 -0.08212486923249   
111.107660182 33.27702194667 -0.1151216012509   31.13102957638 -0.08196892830643   
111.3170996922 33.27702616803 -0.1149074013   31.13101096036 -0.08181356614259   
111.5265392024 33.27703034797 -0.114694029056   31.13099248774 -0.08165879231512   
111.7359787127 33.27703449088 -0.1144814864799   31.13097415746 -0.08150461076548   
111.9454182229 33.27703860223 -0.1142697758042   31.13095596486 -0.08135102650963   
112.1548577332 33.27704268695 -0.1140588972448   31.13093790691 -0.08119803838869   
112.3642972434 33.27704674785 -0.1138488506709   31.13091998347 -0.08104565007621   
112.5737367536 33.27705078841 -0.1136396362227   31.13090219073 -0.08089386908229   
112.7831762639 33.27705481218 -0.1134312529577   31.13088452246 -0.08074269989737   
112.9926157741 33.27705882228 -0.1132236990901   31.13086697223 -0.0805921476456   
113.2020552844 33.27706282074 -0.1130169705882   31.1308495375 -0.08044221241535   
113.4114947946 33.27706680894 -0.1128110605409   31.13083221688 -0.08029289973827   
113.6209343048 33.27707078886 -0.1126059580996   31.13081500141 -0.08014421524368   
113.8303738151 33.27707476185 -0.1124016503621   31.13079787368 -0.0799961590688   
114.0398133253 33.27707872938 -0.1121981249846   31.13078081103 -0.07984872525503   
114.2492528355 33.27708269281 -0.1119953695594   31.13076379441 -0.07970189695604   
114.4586923458 33.27708665265 -0.1117933708089   31.13074681221 -0.0795556554932   
114.668131856 33.27709060969 -0.1115921150537   31.13072985663 -0.07940998093603   
114.8775713663 33.27709456529 -0.1113915885598   31.1307129242 -0.07926485050288   
115.0870108765 33.27709852094 -0.1111917768286   31.1306960174 -0.07912024023111   
115.2964503867 33.27710247638 -0.1109926650225   31.1306791479 -0.07897612576768   
115.505889897 33.27710642935 -0.1107942393269   31.13066233523 -0.07883249235342   
115.7153294072 33.27711037832 -0.110596487489   31.13064559708 -0.07868933669996   
115.9247689175 33.27711432285 -0.1103993984766   31.13062894469 -0.07854666032745   
116.1342084277 33.2771182626 -0.1102029623728   31.13061238305 -0.07840446620184   
116.3436479379 33.27712219714 -0.110007171311   31.13059591403 -0.07826275636449   
116.5530874482 33.27712612567 -0.1098120183587   31.13057953996 -0.07812153316264   
116.7625269584 33.27713004661 -0.1096174959464   31.13056325988 -0.0779807995   
116.9719664687 33.27713395702 -0.1094235977233   31.13054706675 -0.07784055612576   
117.1814059789 33.27713785333 -0.1092303199734   31.1305309516 -0.07770079991405   
117.3908454891 33.27714173264 -0.1090376609186   31.13051490934 -0.07756152263819   
117.6002849994 33.27714559215 -0.108845619352   31.1304989447 -0.07742271435645   
117.8097245096 33.27714942859 -0.1086541932585   31.13048306989 -0.07728437017461   
118.0191640199 33.27715323939 -0.108463380446   31.1304672944 -0.07714649237625   
118.2286035301 33.27715702292 -0.108273178894   31.13045162049 -0.07700908531737   
118.4380430403 33.2771607771 -0.108083586153   31.13043604467 -0.07687214880697   
118.6474825506 33.27716449834 -0.1078946013021   31.13042056143 -0.07673567905466   
118.8569220608 33.27716818283 -0.1077062261263   31.1304051672 -0.07659967276046   
119.0663615711 33.27717182842 -0.1075184635946   31.13038985891 -0.07646412585594   
119.2758010813 33.27717543442 -0.1073313175659   31.1303746328 -0.07632903152834   
119.4852405915 33.27717900055 -0.1071447930412   31.13035948872 -0.07619438064805   
119.6946801018 33.27718252696 -0.1069588957903   31.13034443297 -0.07606016423043   
119.904119612 33.27718601442 -0.1067736319996   31.13032947818 -0.0759263781683   
120.1135591222 33.27718946334 -0.1065890071095   31.13031464022 -0.07579302533386   
120.3229986325 33.27719287324 -0.1064050261309   31.13029993053 -0.07566011539352   
120.5324381427 33.27719624406 -0.1062216956168   31.13028535181 -0.07552766401446   
120.741877653 33.27719957759 -0.1060390228789   31.1302709011 -0.07539568676098   
120.9513171632 33.27720287682 -0.1058570138935   31.1302565738 -0.07526419453352   
121.1607566734 33.27720614441 -0.1056756732215   31.13024236484 -0.07513319780746   
121.3701961837 33.27720938285 -0.1054950039448   31.13022826587 -0.07500270839648   
121.5796356939 33.27721259505 -0.1053150072163   31.13021426079 -0.07487273378166   
121.7890752042 33.27721578369 -0.1051356827587   31.13020032817 -0.07474327225021   
121.9985147144 33.27721895022 -0.1049570292639   31.13018645039 -0.07461431230894   
122.2079542246 33.27722209571 -0.1047790446554   31.13017261937 -0.07448583772023   
122.4173937349 33.27722522266 -0.1046017261376   31.13015883598 -0.07435783514765   
122.6268332451 33.27722833537 -0.1044250689538   31.13014510656 -0.07423029527464   
122.8362727554 33.2772314383 -0.1042490658431   31.13013143778 -0.07410321085735   
123.0457122656 33.27723453491 -0.1040737084281   31.13011783338 -0.07397657866594   
123.2551517758 33.27723762804 -0.103898987996   31.13010429427 -0.07385039896191   
123.4645912861 33.27724072 -0.1037248950001   31.13009081887 -0.07372467067285   
123.6740307963 33.27724381171 -0.103551419531   31.13007740284 -0.07359939153218   
123.8834703066 33.27724690276 -0.1033785521961   31.13006403915 -0.07347455916286   
124.0929098168 33.27724999318 -0.1032062845939   31.13005071832 -0.07335016886595   
124.302349327 33.27725308467 -0.1030346087831   31.1300374313 -0.07322621015331   
124.5117888373 33.27725617971 -0.1028635167327   31.13002417594 -0.07310266923695   
124.7212283475 33.27725928008 -0.1026929994857   31.13001095941 -0.07297953191127   
124.9306678578 33.27726238653 -0.1025230479675   31.12999779327 -0.07285679194214   
125.140107368 33.27726549967 -0.1023536528606   31.12998468589 -0.07273444970473   
125.3495468782 33.27726861969 -0.1021848051199   31.12997164053 -0.07261250836228   
125.5589863885 33.27727174596 -0.1020164955886   31.12995865719 -0.07249096647826   
125.7684258987 33.27727487694 -0.1018487160191   31.12994573709 -0.07236982503784   
125.977865409 33.27727801209 -0.1016814583673   31.12993288181 -0.07224908619133   
126.1873049192 33.27728115174 -0.1015147146158   31.12992009201 -0.07212875318495   
126.3967444294 33.27728429646 -0.1013484762892   31.12990736356 -0.07200882652616   
126.6061839397 33.27728744455 -0.1011827346205   31.12989469019 -0.07188930360803   
126.8156234499 33.27729059318 -0.1010174818167   31.12988206307 -0.07177017885258   
127.0250629601 33.27729373886 -0.1008527105469   31.12986947566 -0.07165143957839   
127.2345024704 33.27729687839 -0.1006884149553   31.12985692595 -0.07153307281839   
127.4439419806 33.2773000081 -0.1005245895813   31.12984442006 -0.07141506189818   
127.6533814909 33.27730312443 -0.10036123105   31.12983196878 -0.07129739849072   
127.8628210011 33.27730622527 -0.1001983368262   31.12981958275 -0.07118007835443   
128.0722605113 33.27730930937 -0.1000359056405   31.12980727099 -0.07106310308594   
128.2817000216 33.27731237575 -0.09987393727102   31.12979504081 -0.07094647479116   
128.4911395318 33.27731542164 -0.09971243229937   31.12978289982 -0.07083019756394   
128.7005790421 33.27731844311 -0.09955139275297   31.12977085154 -0.07071428311538   
128.9100185523 33.27732143598 -0.09939082179971   31.12975889234 -0.07059874184352   
129.1194580625 33.27732439665 -0.099230724353   31.12974701183 -0.07048358152175   
129.3288975728 33.27732732234 -0.09907110584525   31.12973519819 -0.07036880079797   
129.538337083 33.27733021047 -0.0989119719977   31.12972344507 -0.07025439369559   
129.7477765933 33.2773330603 -0.09875332902467   31.12971175132 -0.07014035490197   
129.9572161035 33.27733587307 -0.09859518278709   31.12970011963 -0.07002667888712   
130.1666556137 33.27733865073 -0.0984375385922   31.12968855428 -0.06991336375402   
130.376095124 33.27734139457 -0.0982804012698   31.12967705969 -0.06980040816784   
130.5855346342 33.27734410472 -0.09812377531412   31.12966564009 -0.06968781370638   
130.7949741445 33.27734678167 -0.09796766444038   31.12965429672 -0.06957558512095   
131.0044136547 33.27734942651 -0.09781207161655   31.12964302895 -0.06946372548202   
131.2138531649 33.27735204086 -0.09765699966665   31.12963183629 -0.06935223778534   
131.4232926752 33.2773546269 -0.0975024510692   31.12962071846 -0.0692411249662   
131.6327321854 33.27735718673 -0.09734842733018   31.12960967412 -0.06913039170409   
131.8421716957 33.27735972272 -0.09719492915606   31.12959869684 -0.06902004343294   
132.0516112059 33.27736223745 -0.09704195693242   31.12958777611 -0.06891008011231   
132.2610507161 33.27736473265 -0.09688951007912   31.12957690279 -0.06880049598389   
132.4704902264 33.27736720866 -0.09673758705433   31.12956607168 -0.06869128238505   
132.6799297366 33.27736966498 -0.09658618633589   31.12955528149 -0.06858243160046   
132.8893692468 33.27737210212 -0.0964353063939   31.12954453128 -0.06847393857398   
133.0988087571 33.27737452218 -0.0962849453974   31.12953381907 -0.06836579755896   
133.3082482673 33.27737692769 -0.09613510105107   31.12952314524 -0.06825800183789   
133.5176877776 33.27737932129 -0.09598577061386   31.12951251319 -0.0681505470477   
133.7271272878 33.27738170617 -0.0958369509477   31.12950192713 -0.06804343311507   
133.936566798 33.27738408557 -0.09568863792772   31.12949138919 -0.06793666345363   
134.1460063083 33.27738646208 -0.09554082711205   31.12948089691 -0.06783024186661   
134.3554458185 33.27738883733 -0.09539351454283   31.12947044559 -0.06772417040358   
134.5648853288 33.27739121218 -0.09524669533489   31.12946003063 -0.06761844865175   
134.774324839 33.27739358739 -0.0951003630576   31.12944964667 -0.06751307354514   
134.9837643492 33.27739596422 -0.09495451056312   31.12943928834 -0.06740803927959   
135.1932038595 33.27739834524 -0.09480913017272   31.129428952 -0.06730333653033   
135.4026433697 33.27740073384 -0.09466421378769   31.12941863803 -0.06719895377682   
135.61208288 33.27740313293 -0.09451975278803   31.12940835226 -0.06709488129629   
135.8215223902 33.27740554463 -0.09437573811581   31.12939810218 -0.06699111395472   
136.0309619004 33.2774079709 -0.09423216086569   31.12938789272 -0.06688765054867   
136.2404014107 33.27741041314 -0.09408901173113   31.12937772702 -0.06678448987033   
136.4498409209 33.27741287112 -0.0939462808308   31.12936760862 -0.06668162931604   
136.6592804312 33.27741534306 -0.09380395908115   31.12935754239 -0.06657906885512   
136.8687199414 33.277417827 -0.09366203826446   31.12934753287 -0.06647681254222   
137.0781594516 33.27742032153 -0.09352051045598   31.12933758028 -0.06637486539314   
137.2875989619 33.27742282532 -0.09337936877329   31.12932768035 -0.06627323093171   
137.4970384721 33.27742533664 -0.09323860760814   31.12931782805 -0.06617190973569   
137.7064779824 33.2774278534 -0.09309822194907   31.12930801986 -0.06607089963193   
137.9159174926 33.27743037284 -0.09295820705459   31.12929825363 -0.06597019781405   
138.1253570028 33.27743289123 -0.09281855859586   31.12928852733 -0.06586980105382   
138.3347965131 33.27743540441 -0.09267927357638   31.12927883775 -0.06576970490739   
138.5442360233 33.27743790866 -0.09254035080345   31.12926918254 -0.0656699039053   
138.7536755335 33.2774404008 -0.0924017896256   31.1292595633 -0.06557039128188   
138.9631150438 33.27744287791 -0.09226358927013   31.12924998455 -0.06547116125606   
139.172554554 33.27744533789 -0.09212574957081   31.1292404503 -0.06537221210076   
139.3819940643 33.27744778013 -0.09198827106826   31.1292309625 -0.06527354405323   
139.5914335745 33.27745020474 -0.09185115465318   31.12922152199 -0.06517515548623   
139.8008730847 33.27745261112 -0.09171440219455   31.12921213106 -0.0650770454423   
140.010312595 33.27745499795 -0.0915780164465   31.12920279418 -0.06497921568072   
140.2197521052 33.27745736413 -0.09144200046084   31.1291935149 -0.06488167055768   
140.4291916155 33.27745970895 -0.09130635677003   31.12918429356 -0.06478441341169   
140.6386311257 33.27746203142 -0.09117108755399   31.12917512928 -0.0646874455224   
140.8480706359 33.27746433035 -0.0910361946861   31.12916602201 -0.06459076467962   
141.0575101462 33.27746660492 -0.09090168050882   31.12915697338 -0.06449437045913   
141.2669496564 33.27746885523 -0.09076754713752   31.12914798506 -0.06439826285372   
141.4763891667 33.27747108155 -0.09063379682067   31.12913905741 -0.06430244298941   
141.6858286769 33.27747328432 -0.09050043231962   31.12913018802 -0.06420691125292   
141.8952681871 33.27747546391 -0.09036745717577   31.129121375 -0.0641116690541   
142.1047076974 33.27747762081 -0.09023487457235   31.12911261793 -0.06401671625854   
142.3141472076 33.27747975422 -0.09010268683837   31.12910391854 -0.06392205317068   
142.5235867179 33.27748186254 -0.08997089638215   31.1290952766 -0.06382768419714   
142.7330262281 33.27748394404 -0.08983950577383   31.12908668887 -0.06373361363165   
142.9424657383 33.2774859981 -0.08970851849704   31.12907814847 -0.06363984527324   
143.1519052486 33.27748802467 -0.08957793764507   31.12906964929 -0.0635463775545   
143.3613447588 33.27749002387 -0.08944776645578   31.12906118764 -0.06345321019184   
143.5707842691 33.27749199656 -0.08931800736788   31.12905276018 -0.063360341219   
143.7802237793 33.27749394435 -0.08918866245035   31.12904436151 -0.06326776994548   
143.9896632895 33.27749586932 -0.08905973306858   31.12903598436 -0.06317549175172   
144.1991027998 33.27749777265 -0.08893122025831   31.12902762388 -0.06308349762703   
144.40854231 33.27749965537 -0.08880312526909   31.12901927898 -0.06299177975923   
144.6179818203 33.27750151904 -0.08867544857743   31.12901095233 -0.06290033118549   
144.8274213305 33.27750336616 -0.0885481897096   31.12900264752 -0.06280914829031   
145.0368608407 33.27750519984 -0.08842134661642   31.12899436682 -0.06271822634718   
145.246300351 33.27750702299 -0.08829491626611   31.12898611154 -0.06262756239068   
145.4557398612 33.27750883905 -0.08816889510582   31.12897788207 -0.06253715453489   
145.6651793714 33.27751065167 -0.08804327901326   31.12896967936 -0.06244699969568   
145.8746188817 33.2775124643 -0.08791806349091   31.12896150468 -0.06235709691391   
146.0840583919 33.27751427973 -0.08779324368421   31.12895335915 -0.06226744548261   
146.2934979022 33.27751610023 -0.08766881487309   31.12894524352 -0.06217804626369   
146.5029374124 33.2775179285 -0.08754477205534   31.12893715808 -0.06208889956727   
146.7123769226 33.27751976672 -0.08742110919952   31.12892910552 -0.06200000382135   
146.9218164329 33.2775216159 -0.08729781936821   31.12892109069 -0.0619113592257   
147.1312559431 33.27752347611 -0.08717489520876   31.1289131174 -0.06182296790174   
